final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,seed
57.41802172756849,0.028709010863784242,0.28933621461781156,0.09922370382016359,3.2393965120901953,0.59546815584295,3,0.2305,0.3625,0.7332384123084676,4,-1,22,19,41,3,-0.21156633315670065,-0.4668820292756196,0.38974018429883484,0.41350724905815905,0.06955581104697202,42
42.01487660031381,0.021007438300156906,0.24506858073711948,0.08572065108013774,2.5890040283193088,0.3678287789723337,2,0.2135,0.2705,0.507983044388977,2,-1,23,21,44,2,-0.18262373815425972,-0.40186500677828146,0.3969362728088131,0.40525209712989524,0.04510680452329469,43
55.06777073370313,0.027533885366851564,0.2888688780113886,0.09531620559578152,3.46218285754577,0.6128699248958804,4,0.2625,0.3525,0.7986943760620683,5,-1,21,17,38,4,-0.1930309678369049,-0.4865841441832314,0.4091727248386703,0.44268566997218567,0.07764055905734228,44
47.31143566381718,0.02365571783190859,0.27230494833274077,0.0868721555618439,3.6208654019959567,1.217646528737854,5,0.135,0.217,0.6402967983638506,6,-1,22,17,39,5,-0.09078768127220227,-0.3517543984882225,0.41421801672607356,0.45238537061792716,0.07101850100363802,45
58.435722287747694,0.029217861143873848,0.28511300871063533,0.10247817620073918,3.805345476205801,0.2749258589190698,3,0.2355,0.3615,0.7709324992885107,3,-2,23,20,43,3,-0.2015500224076554,-0.5251965019218445,0.40217105199181075,0.41589185653349436,0.0634427488032798,46
48.38056841732657,0.024190284208663287,0.25594946514519806,0.09451195451745065,5.071099751433053,0.4099761149490376,6,0.281,0.313,0.9468301028282798,6,-1,18,12,30,6,-0.11148166841139541,-0.4494119797195856,0.29875457245792575,0.32074071733857834,0.05441008321071386,47
42.301294330514,0.021150647165256997,0.3140232140739182,0.06735376945798337,2.832405520683892,1.4230932511725483,0,0.0115,0.3055,0.6313216561442815,2,-2,18,18,36,0,-0.19736591433806297,-0.46612985272615587,0.5517090407031315,0.5543455363194792,0.049600850861959984,48
47.079576543023336,0.023539788271511666,0.2781726234201166,0.08462295096478828,4.76302104299549,1.1662363654123444,3,0.1895,0.2345,0.5456543038496579,3,-1,25,22,47,3,-0.16378849301252954,-0.4386626766628754,0.4166416850706746,0.4449110764962526,0.07998935083231588,49
41.764466490336645,0.020882233245168323,0.23987659257743496,0.08705406818024664,4.6181550488789185,0.837979030922652,-2,-0.04,0.201,0.5473114057713796,2,-2,14,16,30,2,-0.06626714226072962,-0.3544026024141994,0.3774224232499817,0.3970299764211732,0.05931116696803189,50
49.785936819602966,0.024892968409801482,0.3165247754427998,0.07864461281079506,4.486032513807174,1.2473328423498555,2,0.0825,0.2625,0.56467085686114,2,-2,25,23,48,2,-0.17870412027221577,-0.5011008034522486,0.5751019283043401,0.5800172631732932,0.04767866913945783,51
40.02100465669457,0.020010502328347286,0.3278945958467285,0.06102724040514531,7.536008831129678,1.5721539225221537,-2,0.077,0.225,0.5524704623831965,2,-2,20,22,42,2,-0.1590715541935566,-0.4952832000458143,0.556292130455317,0.579753844483813,0.06698057130535068,52
36.39541790997545,0.018197708954987724,0.2409980873639585,0.07550976505232505,3.715079709793528,0.7288653146806685,-1,-0.0805,0.2425,0.5168687712208309,2,-2,15,16,31,1,-0.16475240020641735,-0.36493096353414256,0.40820615643227776,0.41675106014400365,0.06519675524228093,53
48.390097563912775,0.02419504878195639,0.24570030746691077,0.09847382378679496,3.3512808357355652,0.39414380244463054,4,0.1995,0.2325,0.594033827398783,4,-1,27,23,50,4,-0.11587735355901714,-0.40845211618459587,0.3878972854080242,0.39413615826953496,0.043434697948112166,54
55.340874796524986,0.02767043739826249,0.2809303521684059,0.09849572032564405,6.32645110459768,0.7586093752639284,4,0.099,0.223,0.5816942359109689,4,-1,27,23,50,4,-0.12150059551939164,-0.44574416775493486,0.4530746817929108,0.476411570230262,0.07611561185994725,55
39.73825666643518,0.01986912833321759,0.2376125491614035,0.08361986100169073,3.962697941238787,0.44468667494281144,2,0.1545,0.2225,0.5164911727859276,2,-1,20,18,38,2,-0.11979173972250406,-0.40125900382239577,0.3934475510272708,0.4183398470649374,0.06355412921549859,56
61.71827852004975,0.030859139260024874,0.2859797826885211,0.10790671623639786,4.243335271638443,0.5675626415972239,5,0.1525,0.3055,0.8164416932759252,5,-2,24,19,43,5,-0.14452473642853647,-0.5203194982304908,0.4057162672636029,0.40989919238794786,0.06267176246738779,57
40.86725597477937,0.020433627987389683,0.23509978402652162,0.08691470335420491,1.6402632273952804,0.304755322673804,-1,0.0455,0.1825,0.45003446035581973,2,-1,17,18,35,1,-0.10309027512538832,-0.35701345814741986,0.36233254777533946,0.40128066268640494,0.07581715525644182,58
60.10871215648288,0.030054356078241442,0.3059449734118945,0.09823451499456717,4.96347954894577,1.136174361064236,2,0.109,0.319,0.6397840743805019,2,-1,24,22,46,2,-0.20509432009091028,-0.5181376922504105,0.4839112778432884,0.5094378363974048,0.08338179222810678,59
53.773829811502594,0.026886914905751298,0.2923194149906528,0.09197786232063669,5.013563716677567,1.078269066675494,2,0.215,0.341,0.6978671143237998,3,-1,28,26,54,2,-0.23249384505721762,-0.49352191476198026,0.4754933301743205,0.4892790465372702,0.05524224138678628,60
43.46880930105817,0.021734404650529088,0.2519229314586749,0.08627402247424268,4.851993556629097,1.285736745942149,4,0.225,0.258,0.6217461573199075,4,-1,20,16,36,4,-0.13402766630224505,-0.44453171158387134,0.4624623478578133,0.4661398241912992,0.041833760877110084,61
48.760483080208814,0.024380241540104406,0.3082671076145433,0.07908804065632048,4.736196708391759,1.1572530709019593,3,0.234,0.309,0.6343857049235154,3,-1,25,22,47,3,-0.1738509618841803,-0.4863463437817687,0.528000414533005,0.5441080873254251,0.06245159297017257,62
36.184452066661095,0.018092226033330546,0.24786721268635678,0.07299160642174517,3.7045556553746337,0.8988444771122982,-1,0.1305,0.2945,0.6532098373002146,4,-1,18,19,37,1,-0.18906498427850238,-0.48317015833063837,0.3892757726171919,0.39577055418158086,0.04833156264453569,63
43.49778309680306,0.021748891548401532,0.24150357704348419,0.09005618804724973,2.4541431642522724,0.39205214765941215,1,0.087,0.185,0.46641158849769426,2,-2,20,19,39,1,-0.1003860185517908,-0.3667679479808453,0.4024237031311546,0.4167470596387208,0.06365427345637072,64
53.213236453657274,0.026606618226828638,0.32164830173575737,0.08271959803041014,3.732692561340599,1.2289889340045965,1,0.0435,0.2915,0.542913554411549,1,-2,26,25,51,1,-0.20711287560273917,-0.4268809946648257,0.5202493365123311,0.5563169855650979,0.08875027412382219,65
56.730341514085126,0.028365170757042563,0.2926563592821461,0.09692313136991892,2.0844758851350065,0.7145028869462093,2,0.06,0.299,0.5740773313685148,2,-1,22,20,42,2,-0.19214765857231697,-0.41972496885312893,0.4270988010895427,0.46375115588409516,0.093735444771143,66
61.15543008174319,0.030577715040871596,0.30946404622925905,0.09880861900874914,3.3746207910977972,1.1510466847777676,0,-0.0085,0.2065,0.45555627068220556,2,-1,24,24,48,0,-0.13091690176542128,-0.36108174850315833,0.46465526276672936,0.48977740051864266,0.09183369718086157,67
42.32683494787892,0.02116341747393946,0.2535689960480882,0.08346216534233726,2.636857991047421,0.8905497858671235,3,0.099,0.231,0.5739021535426753,3,-1,19,16,35,3,-0.10133707775610147,-0.38961602271412643,0.49172398402363143,0.4967050471909109,0.040334955914279665,68
53.197746618242206,0.026598873309121102,0.3163317352148429,0.08408537730484698,4.690940979523475,0.4511136964432253,4,0.0835,0.3805,0.9544544209237079,5,-1,17,13,30,4,-0.1783843705373549,-0.6417067936621054,0.3975425188693295,0.44472645422757195,0.08373356681011393,69
57.58750388333692,0.02879375194166846,0.2814181264788812,0.1023166215404641,4.137854151109735,0.7685316216783896,3,0.2475,0.3095,0.628841371679192,3,-1,24,21,45,3,-0.1744679123535086,-0.45555740059765837,0.4321952027782796,0.4490331244486003,0.055630764869683866,70
57.116613686431776,0.028558306843215888,0.2935135650827642,0.09729808172602106,3.081873742517132,0.7367146324421483,4,0.2035,0.2565,0.7882883033666123,5,-1,24,20,44,4,-0.07043585101704153,-0.4596213733857193,0.44026492251709964,0.46496301210804125,0.06359621763642935,71
36.74159477348678,0.018370797386743392,0.24438779688731868,0.07517068209072056,4.2227586304087765,0.7567644602227331,0,0.032,0.267,0.5349009810514137,2,-2,19,19,38,0,-0.17748470383478576,-0.37949121379359385,0.456790641594707,0.46116955389878417,0.05067504863766906,72
49.731373308791575,0.02486568665439579,0.2933798090053104,0.08475595760532023,4.8420683605380646,1.184677051073793,-1,-0.1385,0.2995,0.591178903757673,1,-3,20,21,41,1,-0.20216463565702442,-0.45796045235868815,0.4882763282158808,0.5039579716988654,0.08672852617822145,73
63.76650894935605,0.031883254474678026,0.325175846980879,0.09804927017366939,3.2863753489888836,0.9839117257465009,3,0.3225,0.3815,0.7360466237380333,3,-1,26,23,49,3,-0.2148903867846869,-0.4920454712502572,0.5112214411369008,0.537551670205097,0.07071670463452365,74
52.71016450864772,0.026355082254323862,0.2534659459976603,0.1039787895391011,3.4604535910695233,0.738620307230384,-1,0.0835,0.2525,0.5391410636774681,2,-1,19,20,39,1,-0.1698908218805421,-0.364574285311441,0.3572798569929562,0.3835009450458425,0.08293148985449403,75
47.58300411222535,0.023791502056112676,0.3305749288138936,0.07197007389944807,4.992398934692972,0.7652306176037746,3,0.3885,0.4485,0.8972013347725017,4,-1,21,18,39,3,-0.2564321373133417,-0.7657895517048803,0.42054951076625047,0.44969901904050746,0.07072944080800748,76
36.75545737393733,0.018377728686968665,0.24987735629767818,0.0735469950506511,5.271065184021211,0.8145506289516642,2,0.1385,0.3015,0.6368049232340526,3,-1,19,17,36,2,-0.22012411775585078,-0.4898259902769789,0.34756919717395357,0.3650464698511555,0.06006894885985776,77
28.683538085685072,0.014341769042842536,0.23099389478992643,0.062087221204799946,3.9412415067338458,1.8906178055347553,0,-0.059,0.257,0.5066037146151131,1,-2,14,14,28,0,-0.176886752756981,-0.3566578629678817,0.4055576240070104,0.4121480503458897,0.05940989305132509,78
47.347629224608596,0.0236738146123043,0.2455798228071767,0.09639967299266276,3.0996713339849293,0.5063908958567215,-1,0.151,0.217,0.517042228771661,2,-1,19,20,39,1,-0.10534478272964805,-0.4123427527277626,0.4344046456574585,0.4426810427025669,0.04688700989526163,79
48.97080437450262,0.02448540218725131,0.2729969291941036,0.08969112678096189,3.1775303502471672,0.478337879314772,2,0.159,0.238,0.5233124572986793,2,-1,24,22,46,2,-0.15653583407987384,-0.427319565298215,0.47616370536610764,0.49656817809913456,0.06401766287200426,80
66.1952024573934,0.033097601228696705,0.33644531346851847,0.09837438627806985,6.106936122273851,0.5058905376332079,4,0.0805,0.3185,0.8867992763180624,5,-2,21,17,38,4,-0.15382836691981652,-0.5231922694056576,0.3865714885744316,0.4150328627328362,0.08803668827328011,81
54.58363264639053,0.027291816323195262,0.31369353187393695,0.0870015271276806,3.680294191446137,1.0292443067721706,4,0.048,0.236,0.5708405464442171,4,-2,27,23,50,4,-0.15425408797976486,-0.4689453990118164,0.5347161371165201,0.5653138125329362,0.07789858025903192,82
63.630372332745765,0.03181518616637288,0.3598271048984569,0.08841798111696646,4.5366563039300445,1.1455568790940647,-3,0.023,0.347,0.6623370329164648,3,-3,24,27,51,3,-0.20719293761537685,-0.4458743637469982,0.5703503438814176,0.5932694771856538,0.08021379033914608,83
61.929526174843986,0.030964763087421993,0.28480002356130407,0.10872458049726254,2.3761680775193526,0.5064789322022019,0,0.168,0.308,0.5656288252767816,2,-1,27,27,54,0,-0.1901569126136927,-0.3923091393978022,0.4608979681278368,0.49145645242832275,0.08434858922518285,84
58.35380901639152,0.02917690450819576,0.2794881562919082,0.10439406411775776,2.5777745486605568,0.46086599671999523,2,0.096,0.298,0.6156082250452568,3,-2,24,22,46,2,-0.18173656714093553,-0.43014198296679496,0.4181161674935961,0.4383869980272226,0.0778770042165856,85
38.778717410277736,0.019389358705138866,0.24074614228881625,0.08053860602176324,4.077683366455062,1.2227530079594424,-1,-0.0285,0.2075,0.4580312722109284,2,-1,17,18,35,1,-0.1475885918571869,-0.37141000840100546,0.41089358688266653,0.4173622004690854,0.06886163808435669,86
28.988182877772033,0.014494091438886017,0.2691854638335648,0.05384425753313988,5.599229071649404,1.0347302934493128,5,0.332,0.382,0.8632198875646596,5,-1,17,12,29,5,-0.22229519240891094,-0.5576910787874504,0.4055313983957043,0.4175338197026307,0.044732633504525006,87
52.582228505302226,0.026291114252651113,0.2653225776173023,0.09909113083649432,2.632453932308522,0.5651310277328611,3,0.1695,0.2795,0.592406298591858,3,-1,23,20,43,3,-0.15956956661917515,-0.42915046294188214,0.4348116906942723,0.4483604893326371,0.06898426293202722,88
35.17058920969046,0.01758529460484523,0.23478434641587828,0.07489977450890674,2.561705206301397,0.4623586203345654,2,0.1655,0.2925,0.5415315117230894,2,-1,17,15,32,2,-0.17273769933945785,-0.40657286299213763,0.3721450854788324,0.39141315809147537,0.06340517359762532,89
38.47244037376967,0.019236220186884836,0.31348033239341105,0.06136340369411894,6.320153955955448,1.2021081436459775,2,0.1625,0.2725,0.5265285995870419,2,-1,22,20,42,2,-0.19509944982810765,-0.4571417894266858,0.5455264005261223,0.5639085363767444,0.07506719920215509,90
70.49353687851715,0.03524676843925857,0.2880428784216933,0.12236639430999964,4.00880599470679,0.42879924521811486,2,0.101,0.278,0.5752951262101224,2,-1,25,23,48,2,-0.16028046404282675,-0.441193054642429,0.4087909752719288,0.4315698187027477,0.08605548005737752,91
