final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,barrier_hit,survived,steps_survived
19.604383837615188,0.03913050666190657,0.27585795070232294,0.14185020428862052,4.376492035168354,0.7750625549674446,1,-0.1596806387225549,0.6826347305389222,0.9625232972787677,2,-2,12,11,23,1,-0.1732729162429365,-0.4655939869444694,0.6417442516970032,0.5405512448664294,0.7107595019011849,0,1,500
7.402592173736295,0.05738443545532012,0.7970871601511024,0.0719926732283203,9.134236427640204,0.1239369442606095,1,0.5736434108527132,0.6511627906976745,0.6468094024523571,2,-1,9,8,17,1,-0.13744961116958052,-0.6945748516857599,1.3698219808864005,0.8667747297894004,0.5102660990506481,1,0,128
29.279467880008156,0.0584420516567029,0.2550210342842135,0.2291656130268132,1.2712822863738182,0.096354075186037,-3,-0.20758483033932135,0.49500998003992014,0.7853803889131821,2,-3,11,14,25,3,-0.1317767178001219,-0.42097536787025547,0.9816456896266663,0.7188075679537961,1.013715387051386,0,1,500
20.58705950261421,0.041091935134958506,0.29462237575295164,0.1394732325737393,3.098133091953315,0.46617467518767913,-1,0.04790419161676647,0.6147704590818364,0.8280704069113901,2,-2,13,14,27,1,-0.21892584664800552,-0.45903088653822977,0.6874630759826124,0.6840895049160358,0.7749615429993538,0,1,500
-5.580880524389727,-0.027628121407869934,0.9602302026396802,-0.028772393673820347,14.543639455530638,0.9547340195052179,-2,-0.8168316831683168,0.9257425742574258,1.056189462399488,1,-3,4,6,10,2,-0.34809247326965503,-1.5074416892552216,1.1587154147116523,1.8806932315115914,1.2523341355684063,1,0,201
-6.2386245132608025,-0.09174447813618827,1.1849402921821945,-0.07742540171973859,10.927050844927905,0.2986626321230176,1,0.5147058823529411,0.5147058823529411,0.7016536343891112,2,0,2,1,3,1,-0.2876710502348452,-3.8889280536288435,1.9066578235360718,1.103539483331874,0.8062251429768905,1,0,67
20.588189334227096,0.04109419028787843,0.2135514900201554,0.19243223394885914,0.9357096453884424,0.19827415190772,-1,0.04590818363273453,0.249500998003992,0.5584695368172683,2,-1,12,13,25,1,-0.07872835275630052,-0.21970729268936395,0.38364375215089574,0.4380956774049301,0.6307259051412925,0,1,500
16.289110974967258,0.03251319555881688,0.32110264080825596,0.10125483701060758,3.7337402172041863,0.981400737493289,-2,0.36127744510978044,0.8602794411177644,1.1606970168266393,3,-2,12,14,26,2,-0.2199655870518029,-0.8073615852604235,0.89953530643854,0.907102923614001,0.8442201800085184,0,1,500
17.5064044388443,0.03494292303162535,0.29834813663502474,0.11712130474692593,4.460718206820474,0.9504711798806529,-2,0.4311377245508982,0.9580838323353293,1.2656020318386076,3,-2,12,14,26,2,-0.2927542338129854,-0.5552610709230521,0.8265014473545682,0.5715548427313104,1.0715541621218885,0,1,500
17.26864589697307,0.03446835508377858,0.3281492015962692,0.10503866813023939,5.155558323401664,1.3565413313139203,0,0.4171656686626746,0.872255489021956,1.0018107358673105,2,-2,14,14,28,0,-0.2398292155538968,-0.551582138485827,0.7424289250068461,0.7830412118558374,0.7570047855146604,0,1,500
27.2597112823955,0.054410601362066865,0.27789164829648827,0.19579790071207642,1.2865882636801018,0.26536578490238155,-1,-0.49700598802395207,0.8642714570858283,0.9372785167515959,2,-2,12,13,25,1,-0.1837561074824805,-0.4013721702221176,0.6750321031448535,0.6485990506475399,0.5695810081926976,0,1,500
14.077251905714945,0.028098307197035818,0.2796682240406715,0.10047014562816074,2.3569738344548625,0.6083459516833739,2,0.2055888223552894,0.936127744510978,1.2081592207134,2,-2,11,9,20,2,-0.2248765768837302,-0.4375725250823166,0.7426313474173818,0.7653001874514712,0.9562245248172114,0,1,500
14.655489023128553,0.02925247310005699,0.2798964145630091,0.10451178213777114,4.256028844095567,1.1161346398659886,1,-0.25349301397205587,0.7325349301397206,0.8376232891050115,2,-2,12,11,23,1,-0.17533499565280408,-0.4581009072893778,0.8034204129542433,0.771261680738224,0.8800317489043719,0,1,500
11.800647830842848,0.023554187287111474,0.2578144081184103,0.09136101996364002,4.5077049175768025,1.467255736134799,-1,0.043912175648702596,0.6307385229540918,0.8037834685233687,1,-2,11,12,23,1,-0.15353738986456733,-0.4609142523305536,0.6011497091246879,0.8196413319608449,0.6289754591186486,0,1,500
28.438298913626767,0.05676307168388576,0.369102688994629,0.15378666527286655,2.995825668628754,0.6370355960915671,2,0.5349301397205589,0.8862275449101796,0.9106467180579857,2,-1,18,16,34,2,-0.2209926711502277,-0.7443130457192382,0.8475891292287668,0.9206696735302914,0.734952386921552,0,1,500
23.964448641668753,0.04783323082169412,0.26508591873803916,0.1804442538827685,1.319404512590097,0.17888932560092932,2,-0.011976047904191617,0.49500998003992014,0.8221047910243253,2,-2,15,13,28,2,-0.13475205125858736,-0.2774219521836869,0.4553722410146256,0.6806107846652856,0.6198059735738787,0,1,500
