final_wealth,mean_step_pnl,std_step_pnl,sharpe_like,max_drawdown,mean_drawdown,final_inventory,mean_inventory,mean_abs_inventory,inventory_std,max_inventory,min_inventory,num_bid_fills,num_ask_fills,total_fills,fill_imbalance,step_pnl_p05,step_pnl_p01,bid_change_std,ask_change_std,spread_change_std,seed
25.02263076614554,0.04994537079070966,0.2621754049900801,0.19050364694738983,1.675529938987978,0.27132045593824505,1,0.18163672654690619,0.4091816367265469,0.6268509517967273,2,-1,14,13,27,1,-0.2015810742697539,-0.34990954533114405,0.3184591971946275,0.31160136925392373,0.019256468444641132,62
20.984633116955607,0.041885495243424366,0.34741914562436066,0.12056185092514038,4.029503192178083,1.291123726021514,1,-0.07984031936127745,0.6506986027944112,0.9173945576746669,2,-2,14,13,27,1,-0.307487849073695,-0.4832253076925497,0.38483415049134434,0.38655082312041467,0.018655784062699275,63
25.396795634287656,0.050692206854865585,0.2670660949512408,0.18981146544989486,0.8662622304052974,0.13339519337162697,-2,0.00998003992015968,0.32934131736526945,0.5881328077915722,1,-2,11,13,24,2,-0.15607639563266673,-0.29176985511827525,0.32080465975422795,0.3192135356516568,0.018349556882194168,64
25.810285255548038,0.051517535440215645,0.4137685528465963,0.12450809778961414,5.315719810534219,0.9123082127682445,0,0.26147704590818366,0.7405189620758483,0.9703056291561211,2,-1,17,17,34,0,-0.3823581494435615,-0.6370400046299665,0.39928533544195643,0.40122122664687876,0.019763483196776486,65
23.649803690833707,0.04720519698769203,0.3454425288242867,0.13665137627442173,1.8427584941515534,0.4847945660390054,0,0.017964071856287425,0.48502994011976047,0.7440945146327762,2,-2,17,17,34,0,-0.2700629825566665,-0.5089261269200449,0.3883171300582371,0.39552404709830935,0.020671420672009368,66
16.165789350697054,0.03226704461216977,0.23314595069758087,0.13839847750084117,1.988238961482196,0.4565895041277413,0,-0.06187624750499002,0.22954091816367264,0.4755666858125058,1,-1,10,10,20,0,-0.15133413977706311,-0.36354201595921154,0.3569301152242505,0.36034105026268826,0.016339389343934835,67
26.934788814243745,0.0537620535214446,0.3333816883978596,0.16126276694934547,3.2941245674010275,0.6239624488758791,2,0.1217564870259481,0.500998003992016,0.7740450300743711,2,-2,17,15,32,2,-0.269313742328805,-0.48820613832992876,0.426995370260561,0.4256107445144674,0.020297411872717136,68
18.201717068523678,0.036330772591863625,0.28543268999020466,0.12728315244123975,2.2288469429644238,0.3985194718480087,0,-0.11377245508982035,0.3532934131736527,0.6426740543384029,1,-2,12,12,24,0,-0.22039808278182704,-0.39963791530763615,0.31285997358202067,0.31532170591260905,0.017782385557504,69
16.489445789426313,0.03291306544795671,0.2504180202772337,0.1314324959976433,1.4695215873723413,0.3435927692981893,-1,-0.2554890219560878,0.2754491017964072,0.45890610191981707,1,-1,10,11,21,1,-0.17520474752515725,-0.38318860647059694,0.35358072380761896,0.3614799808623625,0.01690715786382979,70
18.495086970139752,0.036916341257763975,0.25185184712425734,0.14657959303909257,1.1895637260350753,0.21336757599856387,0,0.06387225548902195,0.19560878243512975,0.46466350798045525,2,-2,12,12,24,0,-0.11928725593135425,-0.31980978936095994,0.3412832317353722,0.3355303742578209,0.017915775166888744,71
19.99315242948012,0.03990649187520982,0.2692562054035947,0.14821011020059796,1.7557440901661607,0.2793260011549205,2,0.3273453093812375,0.4750499001996008,0.616952784678823,2,-1,10,8,18,2,-0.23685989160334486,-0.4156049232505552,0.34703483117682943,0.34885623187243514,0.015717651434585117,72
24.383542606898345,0.048669745722351984,0.3192994053622218,0.1524266719726186,2.0050226985254653,0.4725681178174918,-1,-0.04590818363273453,0.31736526946107785,0.6195871395961138,2,-2,12,13,25,1,-0.14516787586725854,-0.4062418729550501,0.35160392556603404,0.3542056504063043,0.017812354246669476,73
22.71138130568515,0.04533209841454122,0.2864351556680492,0.15826303970493938,1.7735391740980901,0.3093263650969702,0,0.10978043912175649,0.35728542914171657,0.5881531702682617,1,-1,14,14,28,0,-0.22855541534779888,-0.35019164508838685,0.41979101387987844,0.41143966462062365,0.01975424450950225,74
24.449190227426527,0.04880077889705894,0.280301229824806,0.1741011943735899,1.170153560241289,0.28732850751596756,0,-0.07584830339321358,0.3273453093812375,0.6117479292503701,2,-1,12,12,24,0,-0.18946706682278602,-0.42574509918165404,0.3262064306759376,0.332400172459798,0.018378417945409682,75
13.546230833964032,0.0270383848981318,0.23660783441501104,0.11427510405505886,2.2716110124929543,0.33719418863877637,1,0.3093812375249501,0.3093812375249501,0.4712661841966443,2,0,7,6,13,1,-0.18486578343625126,-0.3440532412755033,0.2698318141701643,0.2623290366990107,0.01308589938201859,76
16.211042967915972,0.032357371193445054,0.22354648637451988,0.14474560400421682,1.8223290649111021,0.12807333885973435,0,0.031936127744510975,0.25149700598802394,0.5009770892088536,1,-1,7,7,14,0,-0.1235809240460668,-0.37097412373371697,0.338500406101846,0.34722055254778456,0.015202192884508468,77
10.643423394460697,0.021244358072775842,0.2280834437572013,0.09314292051507991,2.2397494929220017,0.6085888754396885,1,0.02594810379241517,0.35728542914171657,0.5977669690618554,1,-1,9,8,17,1,-0.2515623643127327,-0.35811732329702295,0.30086677378134946,0.30299361960734544,0.015779470609169906,78
20.604024644270908,0.041125797693155504,0.286610207667419,0.143490345398773,1.5383539480604185,0.41937892962170964,1,0.08982035928143713,0.31736526946107785,0.61799366312663,1,-2,12,11,23,1,-0.17148573263263245,-0.3934137246756393,0.3723417048028982,0.36806357387207633,0.017262277245155763,79
21.08042613975347,0.04207669888174345,0.3186197722705197,0.13205928364636066,3.160994391251876,0.6682723027463757,0,-0.25349301397205587,0.42115768463073855,0.6615230717451189,1,-2,13,13,26,0,-0.25980824316275175,-0.3799249890639942,0.35152109484897925,0.3551775531573086,0.01900096788408541,80
22.82207007739511,0.04555303408661699,0.24478709529765907,0.18609246549961625,1.274223139925752,0.23709287192958575,1,0.11776447105788423,0.49700598802395207,0.6957756767918591,1,-1,11,10,21,1,-0.22939962317937557,-0.38985621810364535,0.31346008443429124,0.30907253080258196,0.01720514716667582,81
22.004090145358617,0.04392033961149425,0.2800851477183559,0.1568106697878255,1.775843557002517,0.2899807170661314,-1,0.013972055888223553,0.3852295409181637,0.6736500510039057,1,-2,12,13,25,1,-0.16376448663103815,-0.35383294629470186,0.3346327791702488,0.33056188376192625,0.018068810006763854,82
29.086955333235863,0.058057795076319085,0.28732947822748683,0.2020600024552686,1.5211078413771446,0.2519069371396171,0,-0.05389221556886228,0.48502994011976047,0.7530536636650017,2,-1,14,14,28,0,-0.19170733905995974,-0.3691230570090198,0.3881961463396353,0.3867008115906841,0.019989799271947307,83
26.351805951737674,0.05259841507332869,0.31624777034060275,0.16632027165444752,1.4602972799201552,0.25912340446438875,2,0.34331337325349304,0.5069860279441117,0.6884040961534136,2,-1,17,15,32,2,-0.2709922102841489,-0.46482622668780493,0.396468139974237,0.38779525573269985,0.020773929291425824,84
18.036553996578988,0.03600110578159479,0.2823904734396828,0.12748696987880845,1.5091369226553155,0.41272499891492953,-2,-0.31137724550898205,0.4431137724550898,0.6187489793132573,1,-2,10,12,22,2,-0.27650551094647824,-0.4323723904985144,0.3066022867664345,0.31625628675087336,0.016400516959014445,85
